From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_002884791.1,A0A1F0BM02,unreviewed,A0A1F0BM02_9STRE,DNA-binding response regulator,HMPREF2607_09055,Streptococcus sp. HMSC078H03,214
WP_002884791.1,A0A1V0GDW3,unreviewed,A0A1V0GDW3_9STRE,DNA-binding response regulator,A6J31_06240,Streptococcus sp. FDAARGOS_192,214
WP_002884809.1,F8LLF3,unreviewed,F8LLF3_STREH,30S ribosomal protein S12,rpsL SALIVB_1920,Streptococcus salivarius (strain CCHSS3),137
WP_002884809.1,F8LTH7,unreviewed,F8LTH7_STRTR,30S ribosomal protein S12,rpsL STH8232_2061,Streptococcus thermophilus JIM 8232,137
WP_002884809.1,I0QH84,unreviewed,I0QH84_STRSL,30S ribosomal protein S12,rpsL PS4_11932,Streptococcus salivarius PS4,137
WP_002884809.1,W3Y2W3,unreviewed,W3Y2W3_9STRE,30S ribosomal protein S12,rpsL HMPREF1519_1914,Streptococcus sp. SR4,137
WP_002884809.1,J7SHX3,unreviewed,J7SHX3_STRSL,30S ribosomal protein S12,rpsL RSSL_00556,Streptococcus salivarius K12,137
WP_002884809.1,A0A074IT68,unreviewed,A0A074IT68_STRSL,30S ribosomal protein S12,rpsL rpsL_2 A6J87_06395 BSR19_09395 CKU37_04455 CQA85_00075 CYK22_11065 D8867_02560 DL07_05050 DWV94_07660 DWY30_06140 DWZ07_09965 FBF48_01270 FHI56_02970 FOC73_04245 GMC47_09170 GMC48_09375 GMC65_08050 HMPREF3219_0200521 HRE60_08490 I6I02_00535 NCTC7366_01858 NCTC8618_04283,Streptococcus salivarius,137
WP_002884809.1,A0A0M4I0W3,unreviewed,A0A0M4I0W3_STRTR,30S ribosomal protein S12,rpsL STHERMO_1884,Streptococcus thermophilus,137
WP_002884809.1,T0UFP9,unreviewed,T0UFP9_9STRE,30S ribosomal protein S12,rpsL HSISS1_1598,Streptococcus sp. HSISS1,137
WP_002884809.1,T0TLP4,unreviewed,T0TLP4_9STRE,30S ribosomal protein S12,rpsL HSISS2_2148,Streptococcus sp. HSISS2,137
WP_002884809.1,A0A3E4XK74,unreviewed,A0A3E4XK74_STRVE,30S ribosomal protein S12,rpsL DXC09_00530 NCTC12167_01724 SSSS39_01001,Streptococcus vestibularis,137
WP_002884809.1,V8LQL3,unreviewed,V8LQL3_STRTR,30S ribosomal protein S12,rpsL U730_08570,Streptococcus thermophilus TH1435,137
WP_002884809.1,A0A1F2HQE4,unreviewed,A0A1F2HQE4_9STRE,30S ribosomal protein S12,rpsL HMPREF3112_03175,Streptococcus sp. HMSC10E12,137
WP_002884809.1,A0A1F0BR69,unreviewed,A0A1F0BR69_9STRE,30S ribosomal protein S12,rpsL HMPREF2607_05250,Streptococcus sp. HMSC078H03,137
WP_002884809.1,A0A1S1DC67,unreviewed,A0A1S1DC67_9STRE,30S ribosomal protein S12,rpsL HMPREF2637_09595,Streptococcus sp. HMSC065H07,137
WP_002884809.1,A0A1F1HHX8,unreviewed,A0A1F1HHX8_9STRE,30S ribosomal protein S12,rpsL HMPREF2867_01440,Streptococcus sp. HMSC064H09,137
WP_002884809.1,A0A1V0GEW2,unreviewed,A0A1V0GEW2_9STRE,30S ribosomal protein S12,rpsL A6J31_08135,Streptococcus sp. FDAARGOS_192,137
WP_002884809.1,Q5M2M4,reviewed,RS12_STRT2,30S ribosomal protein S12,rpsL stu1791,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),137
WP_002884809.1,Q5LY19,reviewed,RS12_STRT1,30S ribosomal protein S12,rpsL str1791,Streptococcus thermophilus (strain CNRZ 1066),137
WP_002884809.1,Q03IR9,reviewed,RS12_STRTD,30S ribosomal protein S12,rpsL STER_1764,Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9),137
WP_002884809.1,E9DLE3,unreviewed,E9DLE3_9STRE,30S ribosomal protein S12,rpsL HMPREF0848_01449,Streptococcus sp. C150,137
WP_002884809.1,E8KSY0,unreviewed,E8KSY0_STRVE,30S ribosomal protein S12,rpsL HMPREF9425_0212,Streptococcus vestibularis ATCC 49124,137
WP_002884809.1,E3CQW3,unreviewed,E3CQW3_STRVE,30S ribosomal protein S12,rpsL HMPREF9192_0574,Streptococcus vestibularis F0396,137
WP_002884809.1,X8JMZ5,unreviewed,X8JMZ5_9STRE,30S ribosomal protein S12,rpsL HMPREF1517_1504,Streptococcus sp. ACS2,137
WP_002884817.1,F8LLG5,unreviewed,F8LLG5_STREH,Protein-ADP-ribose hydrolase,SALIVB_1933,Streptococcus salivarius (strain CCHSS3),260
WP_002884817.1,A0A0F3HJH5,unreviewed,A0A0F3HJH5_STRSL,Protein-ADP-ribose hydrolase,ymdB_2 CQA85_00010 FHI56_02905 FOC73_04310 NCTC7366_01871,Streptococcus salivarius,260
WP_002884817.1,A0A1F2HPX3,unreviewed,A0A1F2HPX3_9STRE,Protein-ADP-ribose hydrolase,HMPREF3112_03240,Streptococcus sp. HMSC10E12,260
WP_002884818.1,F8LKU1,unreviewed,F8LKU1_STREH,Nucleoid-associated protein SALIVB_1700,SALIVB_1700,Streptococcus salivarius (strain CCHSS3),99
WP_002884818.1,F8LZ17,unreviewed,F8LZ17_STRTR,Nucleoid-associated protein STH8232_1840,STH8232_1840,Streptococcus thermophilus JIM 8232,99
WP_002884818.1,W3XS77,unreviewed,W3XS77_9STRE,Nucleoid-associated protein HMPREF1519_0524,HMPREF1519_0524,Streptococcus sp. SR4,99
WP_002884818.1,A0A0F3HEE0,unreviewed,A0A0F3HEE0_STRSL,Nucleoid-associated protein CQA85_01000,CQA85_01000 CYK22_06600 DWV94_00625 DWY30_04500 DWZ07_04385 FHI56_04145 FOC73_03360 HRE60_07575 I6I02_01505 NCTC7366_01660,Streptococcus salivarius,99
WP_002884818.1,A0A0M3RTL2,unreviewed,A0A0M3RTL2_STRTR,Nucleoid-associated protein NCTC12958_01858,NCTC12958_01858 STHERMO_1665 STHERMO_1671 STHERMO_1712,Streptococcus thermophilus,99
WP_002884818.1,T0TEC3,unreviewed,T0TEC3_9STRE,Nucleoid-associated protein HSISS2_1930,HSISS2_1930,Streptococcus sp. HSISS2,99
WP_002884818.1,T0UTQ5,unreviewed,T0UTQ5_9STRE,Nucleoid-associated protein HSISS3_499,HSISS3_499,Streptococcus sp. HSISS3,99
WP_002884818.1,A0A3E4XDJ8,unreviewed,A0A3E4XDJ8_STRVE,Nucleoid-associated protein DXC09_05805,DXC09_05805 NCTC12167_01539,Streptococcus vestibularis,99
WP_002884818.1,V8LTG6,unreviewed,V8LTG6_STRTR,Nucleoid-associated protein U730_07590,U730_07590,Streptococcus thermophilus TH1435,99
WP_002884818.1,A0A0E2PZH7,unreviewed,A0A0E2PZH7_STRTR,Nucleoid-associated protein X841_09050,X841_09050,Streptococcus thermophilus M17PTZA496,99
WP_002884818.1,A0A0E2RD07,unreviewed,A0A0E2RD07_STRTR,Nucleoid-associated protein Y022_08000,Y022_08000,Streptococcus thermophilus TH1477,99
WP_002884818.1,A0A1V0GED0,unreviewed,A0A1V0GED0_9STRE,Nucleoid-associated protein A6J31_07075,A6J31_07075,Streptococcus sp. FDAARGOS_192,99
WP_002884818.1,Q5M340,reviewed,Y1598_STRT2,Nucleoid-associated protein stu1598,stu1598,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),99
WP_002884818.1,Q5LYH7,reviewed,Y1598_STRT1,Nucleoid-associated protein str1598,str1598,Streptococcus thermophilus (strain CNRZ 1066),99
WP_002884818.1,Q03JB0,reviewed,Y1560_STRTD,Nucleoid-associated protein STER_1560,STER_1560,Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9),99
WP_002884818.1,E9DKS5,unreviewed,E9DKS5_9STRE,Nucleoid-associated protein HMPREF0848_01231,HMPREF0848_01231,Streptococcus sp. C150,99
WP_002884818.1,E8KTI5,unreviewed,E8KTI5_STRVE,Nucleoid-associated protein HMPREF9425_0433,HMPREF9425_0433,Streptococcus vestibularis ATCC 49124,99
WP_002884818.1,E3CR61,unreviewed,E3CR61_STRVE,Nucleoid-associated protein HMPREF9192_0782,HMPREF9192_0782,Streptococcus vestibularis F0396,99
WP_002884904.1,F8LIS8,unreviewed,F8LIS8_STREH,"Transcriptional regulator, MarR family",SALIVB_0957,Streptococcus salivarius (strain CCHSS3),149
WP_002884904.1,A0A0F3HNH6,unreviewed,A0A0F3HNH6_STRSL,MarR family transcriptional regulator,CQA85_04320 DWZ07_00585 FOC73_01060 NCTC7366_00946,Streptococcus salivarius,149
WP_002884910.1,F8LJA3,unreviewed,F8LJA3_STREH,Uncharacterized protein conserved in bacteria,SALIVB_1137,Streptococcus salivarius (strain CCHSS3),128
WP_002884910.1,A0A0A1E028,unreviewed,A0A0A1E028_STRSL,DUF1934 domain-containing protein (Uncharacterized protein conserved in bacteria),A6J87_00125 CQA85_10385 D8867_06350 DWZ07_10215 FBF48_09635 FHI56_06805 FOC73_00265 NCTC7366_01096 NCTC8618_03427,Streptococcus salivarius,128
WP_002884910.1,A0A1V0GCG5,unreviewed,A0A1V0GCG5_9STRE,DUF1934 domain-containing protein,A6J31_03740,Streptococcus sp. FDAARGOS_192,128
WP_002884910.1,E8KUV3,unreviewed,E8KUV3_STRVE,DUF1934 domain-containing protein,HMPREF9425_0885,Streptococcus vestibularis ATCC 49124,128
WP_002884910.1,X8ITL1,unreviewed,X8ITL1_9STRE,PF09148 domain protein,HMPREF1517_0057,Streptococcus sp. ACS2,128
WP_002884918.1,F8LIZ2,unreviewed,F8LIZ2_STREH,O-acetylhomoserine (Thiol)-lyase (O-acetylhomoserine sulfhydrylase) (OAH sulfhydrylase) (Homocysteine synthase) (EC 2.5.1.49),cysD SALIVB_1023,Streptococcus salivarius (strain CCHSS3),426
WP_002884918.1,A0A448ABH0,unreviewed,A0A448ABH0_STRSL,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase (O-acetylhomoserine sulfhydrylase (EC 4.4.1.11)),mdeA_2 DWV94_07930 FBF48_05250 FOC73_00825 NCTC8618_03540,Streptococcus salivarius,426
WP_002884918.1,A0A1V0GGG9,unreviewed,A0A1V0GGG9_9STRE,O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase (EC 2.5.1.49),A6J31_04290,Streptococcus sp. FDAARGOS_192,426
WP_002884978.1,F8LJB2,unreviewed,F8LJB2_STREH,Response regulator (Homolog to RR02/MicA Spn & RR02 Sth &VicR Spy),rr05 SALIVB_1147,Streptococcus salivarius (strain CCHSS3),235
WP_002884978.1,W3XWG7,unreviewed,W3XWG7_9STRE,Transcriptional regulatory protein YycF,yycF HMPREF1519_0727,Streptococcus sp. SR4,235
WP_002884978.1,A0A0A1DX13,unreviewed,A0A0A1DX13_STRSL,DNA-binding response regulator (Response regulator) (Response regulator transcription factor) (Transcriptional regulator) (Transcriptional regulatory protein YycF),vicR_3 vicR yycF_1 A6J87_00160 BSR19_05015 CQA85_10340 CYK22_03065 D8867_06310 DWY30_07175 DWZ07_10170 FBF48_09600 FHI56_06755 FOC73_00230 GMC47_02315 GMC48_08325 HRE60_04345 NCTC7366_01105 NCTC8618_03420,Streptococcus salivarius,235
WP_002884978.1,T0SY35,unreviewed,T0SY35_9STRE,Two-component response regulator SA14-24,HSISS1_592,Streptococcus sp. HSISS1,235
WP_002884978.1,A0A1F0BJZ6,unreviewed,A0A1F0BJZ6_9STRE,DNA-binding response regulator,HMPREF2607_09615,Streptococcus sp. HMSC078H03,235
WP_002884978.1,A0A1V0GCH8,unreviewed,A0A1V0GCH8_9STRE,DNA-binding response regulator,A6J31_03705,Streptococcus sp. FDAARGOS_192,235
WP_002884979.1,W3Y309,unreviewed,W3Y309_9STRE,Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1),deoD HMPREF1519_0682,Streptococcus sp. SR4,236
WP_002884979.1,A0A074IUS9,unreviewed,A0A074IUS9_STRSL,Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1),deoD deoD_1 CKU37_07595 CQA85_04370 CYK22_03270 D8867_01035 DL07_08295 DWZ07_00635 FHI56_07655 FOC73_00440 GMC47_02545,Streptococcus salivarius,236
WP_002884979.1,A0A1V0GCM7,unreviewed,A0A1V0GCM7_9STRE,Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1),deoD A6J31_03915,Streptococcus sp. FDAARGOS_192,236
WP_002885026.1,F8LJ12,unreviewed,F8LJ12_STREH,Lipoate--protein ligase (EC 6.3.1.20),lplA SALIVB_1043,Streptococcus salivarius (strain CCHSS3),329
WP_002885026.1,A0A6A8UNE1,unreviewed,A0A6A8UNE1_STRSL,Lipoate--protein ligase (EC 6.3.1.20),FOC73_00725,Streptococcus salivarius,329
WP_002885036.1,F8LJB3,unreviewed,F8LJB3_STREH,Phosphate-transporting ATPase (EC 3.6.3.27),SALIVB_1148,Streptococcus salivarius (strain CCHSS3),255
WP_002885036.1,J7TRI0,unreviewed,J7TRI0_STRSL,Glutamine transport ATP-binding protein glnQ,RSSL_02108,Streptococcus salivarius K12,255
WP_002885036.1,A0A0F3HBU8,unreviewed,A0A0F3HBU8_STRSL,ATP-binding cassette domain-containing protein (Amino acid ABC transporter ATP-binding protein) (Glutamine transport ATP-binding protein GlnQ (EC 3.6.3.-)),glnQ_4 A6J87_00165 CKU37_07375 D8867_06285 DWV94_08140 FHI56_06750 FOC73_00225 GMC65_02940 I6I02_04875,Streptococcus salivarius,255
WP_002885036.1,A0A3S4QHD0,unreviewed,A0A3S4QHD0_STRVE,Glutamine transport ATP-binding protein GlnQ,artM_4 NCTC12167_01082,Streptococcus vestibularis,255
WP_002885036.1,A0A1F1HD77,unreviewed,A0A1F1HD77_9STRE,ABC transporter,HMPREF2867_08965,Streptococcus sp. HMSC064H09,255
WP_002885036.1,A0A1V0GCJ2,unreviewed,A0A1V0GCJ2_9STRE,Amino acid ABC transporter ATP-binding protein,A6J31_03680 A6J31_03700,Streptococcus sp. FDAARGOS_192,255
WP_002885036.1,E3CP12,unreviewed,E3CP12_STRVE,"ABC transporter, ATP-binding protein (EC 3.6.3.-)",glnQ_1 HMPREF9192_1626,Streptococcus vestibularis F0396,255
WP_002885057.1,F8LJ81,unreviewed,F8LJ81_STREH,4-oxalocrotonate tautomerase (4-OT) (EC 5.3.2.-),xylH SALIVB_1114,Streptococcus salivarius (strain CCHSS3),61
WP_002885057.1,S5RHX8,unreviewed,S5RHX8_9STRE,4-oxalocrotonate tautomerase,KE3_0896,Streptococcus lutetiensis 033,61
WP_002885057.1,W3Y141,unreviewed,W3Y141_9STRE,4-oxalocrotonate tautomerase family enzyme (EC 5.3.2.-),HMPREF1519_0694,Streptococcus sp. SR4,61
WP_002885057.1,A0A1S5WBY7,unreviewed,A0A1S5WBY7_STRGY,4-oxalocrotonate tautomerase (EC 5.3.2.-),BTR42_05465,Streptococcus gallolyticus subsp. gallolyticus DSM 16831,61
WP_002885057.1,A0A074IY57,unreviewed,A0A074IY57_STRSL,2-hydroxymuconate tautomerase (EC 5.3.2.6) (4-oxalocrotonate tautomerase (EC 5.3.2.-)) (Tautomerase),xylH A6J87_00005 BSR19_05165 CKU37_07535 CQA85_10675 CYK22_03215 D8867_06460 DL07_08240 DWV94_07325 DWY30_07025 DWZ07_00015 FBF48_09750 FHI56_06925 FOC73_00380 GMC47_02485 GMC48_04330 GMC65_02785 HRE60_04495 I6I02_04720 NCTC7366_01072 NCTC8618_03451,Streptococcus salivarius,61
WP_002885057.1,A0A1F2HLY4,unreviewed,A0A1F2HLY4_9STRE,4-oxalocrotonate tautomerase,HMPREF3112_05005,Streptococcus sp. HMSC10E12,61
WP_002885057.1,A0A1F0BJS8,unreviewed,A0A1F0BJS8_9STRE,4-oxalocrotonate tautomerase,HMPREF2607_09465,Streptococcus sp. HMSC078H03,61
WP_002885057.1,A0A1S1DBG7,unreviewed,A0A1S1DBG7_9STRE,4-oxalocrotonate tautomerase,HMPREF2637_09760,Streptococcus sp. HMSC065H07,61
WP_002885057.1,A0A1F1HDK0,unreviewed,A0A1F1HDK0_9STRE,4-oxalocrotonate tautomerase,HMPREF2867_09120,Streptococcus sp. HMSC064H09,61
WP_002885057.1,A0A1V0GCL2,unreviewed,A0A1V0GCL2_9STRE,Tautomerase,A6J31_03855,Streptococcus sp. FDAARGOS_192,61
WP_002885057.1,A0A135YLF6,unreviewed,A0A135YLF6_9STRE,4-oxalocrotonate tautomerase family enzyme (Tautomerase),DWV89_08895 HMPREF3205_02346,Streptococcus pasteurianus,61
WP_002885057.1,A0A6N7WMD1,unreviewed,A0A6N7WMD1_STRAY,4-oxalocrotonate tautomerase,FYJ82_01265,Streptococcus alactolyticus,61
WP_002885057.1,A0A060RJP6,unreviewed,A0A060RJP6_9STRE,4-oxalocrotonate tautomerase (4-oxalocrotonate tautomerase / Xylose transport system permease protein xylH) (Tautomerase),BN963_SGAL_00446 CAC02_00905 DW662_03355 FOC63_09440 SAMN05660328_101594 SGADD02_02116 SGADD03_02156,Streptococcus gallolyticus,61
WP_002885057.1,A0A2G3NTX2,unreviewed,A0A2G3NTX2_STRMC,Tautomerase,CS010_06175 CYK21_02365,Streptococcus macedonicus,61
WP_002885057.1,E0PDG6,unreviewed,E0PDG6_STREI,4-oxalocrotonate tautomerase family enzyme (EC 5.3.2.-),dmpI HMPREF9319_0889,Streptococcus equinus ATCC 700338,61
WP_002885057.1,F5X0T0,unreviewed,F5X0T0_STRG1,4-oxalocrotonate tautomerase (EC 5.3.2.-),SGGB_1022,Streptococcus gallolyticus (strain ATCC 43143 / F-1867),61
WP_002885057.1,F5X6D1,unreviewed,F5X6D1_STRPX,4-oxalocrotonate tautomerase (EC 5.3.2.-),SGPB_0894,Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81),61
WP_002885090.1,F8LJ84,unreviewed,F8LJ84_STREH,50S ribosomal protein L20,rplT SALIVB_1117,Streptococcus salivarius (strain CCHSS3),119
WP_002885090.1,F8LXL7,unreviewed,F8LXL7_STRTR,50S ribosomal protein L20,rplT STH8232_1315,Streptococcus thermophilus JIM 8232,119
WP_002885090.1,W3Y105,unreviewed,W3Y105_9STRE,50S ribosomal protein L20,rplT HMPREF1519_0697,Streptococcus sp. SR4,119
WP_002885090.1,J7TYA9,unreviewed,J7TYA9_STRSL,50S ribosomal protein L20,rplT RSSL_00158,Streptococcus salivarius K12,119
WP_002885090.1,A0A074J0R1,unreviewed,A0A074J0R1_STRSL,50S ribosomal protein L20,rplT A6J87_00025 CKU37_07520 CYK22_03200 DL07_08225 DWV94_07340 DWY30_07040 DWZ07_10315 FBF48_09735 FHI56_06910 FOC73_00365 GMC47_02470 GMC48_08460 GMC65_02800 HRE60_04480 I6I02_04735,Streptococcus salivarius,119
WP_002885090.1,A0A0M4HL12,unreviewed,A0A0M4HL12_STRTR,50S ribosomal protein L20,rplT NCTC12958_01324 STHERMO_1164,Streptococcus thermophilus,119
WP_002885090.1,T0T510,unreviewed,T0T510_9STRE,50S ribosomal protein L20,rplT HSISS1_621,Streptococcus sp. HSISS1,119
WP_002885090.1,A0A3E4X562,unreviewed,A0A3E4X562_STRVE,50S ribosomal protein L20,rplT DXC09_09140 SSSS39_01484,Streptococcus vestibularis,119
WP_002885090.1,V8LVD3,unreviewed,V8LVD3_STRTR,50S ribosomal protein L20,rplT U730_05200,Streptococcus thermophilus TH1435,119
WP_002885090.1,A0A0E2QH28,unreviewed,A0A0E2QH28_STRTR,50S ribosomal protein L20,rplT X841_06420,Streptococcus thermophilus M17PTZA496,119
WP_002885090.1,A0A0E2RH63,unreviewed,A0A0E2RH63_STRTR,50S ribosomal protein L20,rplT Y022_05635,Streptococcus thermophilus TH1477,119
WP_002885090.1,A0A1F2HMG9,unreviewed,A0A1F2HMG9_9STRE,50S ribosomal protein L20,rplT HMPREF3112_04990,Streptococcus sp. HMSC10E12,119
WP_002885090.1,A0A1F0BK12,unreviewed,A0A1F0BK12_9STRE,50S ribosomal protein L20,rplT HMPREF2607_09480,Streptococcus sp. HMSC078H03,119
WP_002885090.1,A0A1S1DBK3,unreviewed,A0A1S1DBK3_9STRE,50S ribosomal protein L20,rplT HMPREF2637_09745,Streptococcus sp. HMSC065H07,119
WP_002885090.1,A0A1F1HCZ7,unreviewed,A0A1F1HCZ7_9STRE,50S ribosomal protein L20,rplT HMPREF2867_09105,Streptococcus sp. HMSC064H09,119
WP_002885090.1,A0A1V0GCM1,unreviewed,A0A1V0GCM1_9STRE,50S ribosomal protein L20,rplT A6J31_03840,Streptococcus sp. FDAARGOS_192,119
WP_002885090.1,Q5M472,reviewed,RL20_STRT2,50S ribosomal protein L20,rplT stu1132,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),119
WP_002885090.1,Q5LZL9,reviewed,RL20_STRT1,50S ribosomal protein L20,rplT str1132,Streptococcus thermophilus (strain CNRZ 1066),119
WP_002885090.1,Q03KJ1,reviewed,RL20_STRTD,50S ribosomal protein L20,rplT STER_1087,Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9),119
WP_002885090.1,E8KUX2,unreviewed,E8KUX2_STRVE,50S ribosomal protein L20,rplT HMPREF9425_0904,Streptococcus vestibularis ATCC 49124,119
WP_002885090.1,E3CP44,unreviewed,E3CP44_STRVE,50S ribosomal protein L20,rplT HMPREF9192_1660,Streptococcus vestibularis F0396,119
WP_002885090.1,X8ISL1,unreviewed,X8ISL1_9STRE,50S ribosomal protein L20,rplT HMPREF1517_1290,Streptococcus sp. ACS2,119
WP_002885093.1,F8LJ85,unreviewed,F8LJ85_STREH,50S ribosomal protein L35,rpmI SALIVB_1118,Streptococcus salivarius (strain CCHSS3),66
WP_002885093.1,W3Y213,unreviewed,W3Y213_9STRE,50S ribosomal protein L35,rpmI HMPREF1519_0698,Streptococcus sp. SR4,66
WP_002885093.1,J7SIM2,unreviewed,J7SIM2_STRSL,50S ribosomal protein L35,rpmI RSSL_00157,Streptococcus salivarius K12,66
WP_002885093.1,A0A074ISC8,unreviewed,A0A074ISC8_STRSL,50S ribosomal protein L35,rpmI rpmI_2 A6J87_00030 BSR19_05145 CKU37_07515 CQA85_10655 CYK22_03195 D8867_06440 DL07_08220 DWY30_07045 DWZ07_10310 FBF48_09730 FHI56_06905 FOC73_00360 GMC47_02465 GMC48_08455 GMC65_02805 HRE60_04475 I6I02_04740 NCTC7366_01076 NCTC8618_03447,Streptococcus salivarius,66
WP_002885093.1,A0A3E4X565,unreviewed,A0A3E4X565_STRVE,50S ribosomal protein L35,rpmI DXC09_09145 NCTC12167_01050 SSSS39_01485,Streptococcus vestibularis,66
WP_002885093.1,A0A1F2HMX7,unreviewed,A0A1F2HMX7_9STRE,50S ribosomal protein L35,rpmI HMPREF3112_04985,Streptococcus sp. HMSC10E12,66
WP_002885093.1,A0A1F0BK03,unreviewed,A0A1F0BK03_9STRE,50S ribosomal protein L35,rpmI HMPREF2607_09485,Streptococcus sp. HMSC078H03,66
WP_002885093.1,A0A1S1DCW1,unreviewed,A0A1S1DCW1_9STRE,50S ribosomal protein L35,rpmI HMPREF2637_09740,Streptococcus sp. HMSC065H07,66
WP_002885093.1,A0A1F1HD44,unreviewed,A0A1F1HD44_9STRE,50S ribosomal protein L35,rpmI HMPREF2867_09100,Streptococcus sp. HMSC064H09,66
WP_002885093.1,A0A1V0GCJ7,unreviewed,A0A1V0GCJ7_9STRE,50S ribosomal protein L35,rpmI A6J31_03835,Streptococcus sp. FDAARGOS_192,66
WP_002885093.1,E8KUX1,unreviewed,E8KUX1_STRVE,50S ribosomal protein L35,rpmI HMPREF9425_0903,Streptococcus vestibularis ATCC 49124,66
WP_002885093.1,E3CP43,unreviewed,E3CP43_STRVE,50S ribosomal protein L35,rpmI HMPREF9192_1659,Streptococcus vestibularis F0396,66
WP_002885093.1,X8ITX8,unreviewed,X8ITX8_9STRE,50S ribosomal protein L35,rpmI HMPREF1517_1289,Streptococcus sp. ACS2,66
WP_002885108.1,F8LJ86,unreviewed,F8LJ86_STREH,Translation initiation factor IF-3,infC SALIVB_1119,Streptococcus salivarius (strain CCHSS3),176
WP_002885108.1,W3Y0V6,unreviewed,W3Y0V6_9STRE,Translation initiation factor IF-3,infC HMPREF1519_0699,Streptococcus sp. SR4,176
WP_002885108.1,J7TI71,unreviewed,J7TI71_STRSL,Translation initiation factor IF-3,infC RSSL_00156,Streptococcus salivarius K12,176
WP_002885108.1,A0A074IWG9,unreviewed,A0A074IWG9_STRSL,Translation initiation factor IF-3,infC infC_3 A6J87_00035 CKU37_07510 CQA85_10650 CYK22_03190 D8867_06435 DL07_08215 DWY30_07050 FBF48_09725 FHI56_06900 FOC73_00355 GMC47_02460 GMC48_08450 GMC65_02810 HRE60_04470 I6I02_04745 NCTC7366_01077 NCTC8618_03446,Streptococcus salivarius,176
WP_002885108.1,T0UG40,unreviewed,T0UG40_9STRE,Translation initiation factor IF-3,infC HSISS1_619,Streptococcus sp. HSISS1,176
WP_002885108.1,A0A3E4X556,unreviewed,A0A3E4X556_STRVE,Translation initiation factor IF-3,infC DXC09_09150 NCTC12167_01051 SSSS39_01486,Streptococcus vestibularis,176
WP_002885108.1,A0A1F2HM00,unreviewed,A0A1F2HM00_9STRE,Translation initiation factor IF-3,infC HMPREF3112_04980,Streptococcus sp. HMSC10E12,176
WP_002885108.1,A0A1F0BIC1,unreviewed,A0A1F0BIC1_9STRE,Translation initiation factor IF-3,infC HMPREF2607_09490,Streptococcus sp. HMSC078H03,176
WP_002885108.1,A0A1S1DGX1,unreviewed,A0A1S1DGX1_9STRE,Translation initiation factor IF-3,infC HMPREF2637_09735,Streptococcus sp. HMSC065H07,176
WP_002885108.1,A0A1F1HDC5,unreviewed,A0A1F1HDC5_9STRE,Translation initiation factor IF-3,infC HMPREF2867_09095,Streptococcus sp. HMSC064H09,176
WP_002885108.1,A0A1V0GCQ9,unreviewed,A0A1V0GCQ9_9STRE,Translation initiation factor IF-3,infC A6J31_03830,Streptococcus sp. FDAARGOS_192,176
WP_002885108.1,E8KUX0,unreviewed,E8KUX0_STRVE,Translation initiation factor IF-3,infC HMPREF9425_0902,Streptococcus vestibularis ATCC 49124,176
WP_002885108.1,E3CP42,unreviewed,E3CP42_STRVE,Translation initiation factor IF-3,infC HMPREF9192_1658,Streptococcus vestibularis F0396,176
WP_002885108.1,X8ISM0,unreviewed,X8ISM0_9STRE,Translation initiation factor IF-3,infC HMPREF1517_1288,Streptococcus sp. ACS2,176
WP_002885119.1,F8LJ87,unreviewed,F8LJ87_STREH,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),cmk SALIVB_1120,Streptococcus salivarius (strain CCHSS3),226
WP_002885119.1,A0A2A5QBV4,unreviewed,A0A2A5QBV4_STRSL,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),cmk CQA85_10645 CYK22_03185 DWY30_07055 DWZ07_10300 FHI56_06895 FOC73_00350 HRE60_04465,Streptococcus salivarius,226
WP_002885119.1,A0A1F2HMB9,unreviewed,A0A1F2HMB9_9STRE,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),cmk HMPREF3112_04975,Streptococcus sp. HMSC10E12,226
WP_002885119.1,A0A1F0BIQ4,unreviewed,A0A1F0BIQ4_9STRE,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),cmk HMPREF2607_09495,Streptococcus sp. HMSC078H03,226
WP_002885119.1,A0A1V0GCK3,unreviewed,A0A1V0GCK3_9STRE,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),cmk A6J31_03825,Streptococcus sp. FDAARGOS_192,226
